distinct_name,value,aliase_value
store,Hell's Kitchen,Hell's Kitchen
store,Astoria,Astoria
store,Lower Manhattan,Lower Manhattan
product category,Drinking Chocolate,Drinking Chocolate
product category,Coffee,Coffee
product category,Tea,Tea
product category,Bakery,Bakery
product category,Flavours,Flavours
product type,Hot chocolate,Hot chocolate
product type,Gourmet brewed coffee,Gourmet brewed coffee
product type,Brewed herbal tea,Brewed herbal tea
product type,Brewed Chai tea,Brewed Chai tea
product type,Barista Espresso,Barista Espresso
product type,Premium brewed coffee,Premium brewed coffee
product type,Brewed Black tea,Brewed Black tea
product type,Organic brewed coffee,Organic brewed coffee
product type,Brewed Green tea,Brewed Green tea
product type,Drip coffee,Drip coffee
product type,Pastry,Pastry
product type,Scone,Scone
product type,Biscotti,Biscotti
product type,Regular syrup,Regular syrup
product name,Sustainably Grown Organic Lg,Sustainably Grown Organic Lg
product name,Dark chocolate Lg,Dark chocolate Lg
product name,Columbian Medium Roast Rg,Columbian Medium Roast Rg
product name,Peppermint Lg,Peppermint Lg
product name,Morning Sunrise Chai Rg,Morning Sunrise Chai Rg
product name,Latte,Latte
product name,Ethiopia Rg,Ethiopia Rg
product name,Jamaican Coffee River Lg,Jamaican Coffee River Lg
product name,English Breakfast Rg,English Breakfast Rg
product name,Ethiopia Sm,Ethiopia Sm
product name,Ethiopia Lg,Ethiopia Lg
product name,Brazilian Lg,Brazilian Lg
product name,Cappuccino,Cappuccino
product name,Serenity Green Tea Lg,Serenity Green Tea Lg
product name,Traditional Blend Chai Rg,Traditional Blend Chai Rg
product name,Espresso shot,Espresso shot
product name,Our Old Time Diner Blend Rg,Our Old Time Diner Blend Rg
product name,Morning Sunrise Chai Lg,Morning Sunrise Chai Lg
product name,Earl Grey Lg,Earl Grey Lg
product name,Brazilian Sm,Brazilian Sm
product name,Brazilian Rg,Brazilian Rg
product name,Earl Grey Rg,Earl Grey Rg
product name,Cappuccino Lg,Cappuccino Lg
product name,English Breakfast Lg,English Breakfast Lg
product name,Lemon Grass Rg,Lemon Grass Rg
product name,Spicy Eye Opener Chai Lg,Spicy Eye Opener Chai Lg
product name,Serenity Green Tea Rg,Serenity Green Tea Rg
product name,Sustainably Grown Organic Rg,Sustainably Grown Organic Rg
product name,Chocolate Croissant,Chocolate Croissant
product name,Columbian Medium Roast Lg,Columbian Medium Roast Lg
product name,Our Old Time Diner Blend Sm,Our Old Time Diner Blend Sm
product name,Latte Rg,Latte Rg
product name,Our Old Time Diner Blend Lg,Our Old Time Diner Blend Lg
product name,Spicy Eye Opener Chai Rg,Spicy Eye Opener Chai Rg
product name,Dark chocolate Rg,Dark chocolate Rg
product name,Lemon Grass Lg,Lemon Grass Lg
product name,Traditional Blend Chai Lg,Traditional Blend Chai Lg
product name,Jamaican Coffee River Sm,Jamaican Coffee River Sm
product name,Peppermint Rg,Peppermint Rg
product name,Columbian Medium Roast Sm,Columbian Medium Roast Sm
product name,Scottish Cream Scone ,Scottish Cream Scone 
product name,Cranberry Scone,Cranberry Scone
product name,Jamaican Coffee River Rg,Jamaican Coffee River Rg
product name,Hazelnut Biscotti,Hazelnut Biscotti
